Name,Cash,Yield,Currency,Type,Islamic,Rating,Cluster
Equities1,10000,2.9,EUR,RealEstate,Islamic_Product,BB,19
Equities2,10000,2.4,AED,Pharmaceutical,Islamic_Product,AA+,3
Equities3,1000,2.5,EUR,Technology,non_Islamic_Product,BB+,17
Equities4,10000,2.5,EUR,RealEstate,non_Islamic_Product,AA+,22
Equities5,1000,4.0,USD,Pharmaceutical,non_Islamic_Product,AA+,6
Equities6,1000,2.8,EUR,Automobile,Islamic_Product,CC+,10
Equities7,1000,2.3,EUR,Pharmaceutical,non_Islamic_Product,CCC,7
Equities8,1000,4.2,AED,Pharmaceutical,non_Islamic_Product,AA,23
Equities9,100,3.6,AED,Technology,non_Islamic_Product,CC,18
Equities10,100,4.2,USD,Technology,Islamic_Product,CC,14
Equities11,10000,4.3,EUR,Technology,Islamic_Product,CC+,15
Equities12,10000,3.1,AED,Automobile,non_Islamic_Product,AA,1
Equities13,100,3.3,USD,Pharmaceutical,non_Islamic_Product,BB,6
Equities14,100,2.5,USD,Technology,non_Islamic_Product,BB-,16
Equities15,1000,4.1,USD,RealEstate,non_Islamic_Product,AA,12
Equities16,10000,2.4,AED,RealEstate,Islamic_Product,CC-,20
Equities17,1000,3.1,EUR,Technology,Islamic_Product,BB-,15
Equities18,10000,3.3,USD,Pharmaceutical,non_Islamic_Product,CCC,6
Equities19,1000,2.5,USD,RealEstate,non_Islamic_Product,AA,12
Equities20,100,2.4,AED,Automobile,non_Islamic_Product,AA+,1
Equities21,10000,3.2,EUR,RealEstate,Islamic_Product,CCC,19
Equities22,10000,3.6,EUR,Automobile,Islamic_Product,AA,10
Equities23,10000,4.2,USD,Automobile,non_Islamic_Product,CCC,9
Equities24,10000,2.9,USD,RealEstate,Islamic_Product,BB-,13
Equities25,1000,4.2,AED,Automobile,Islamic_Product,BB,2
Equities26,1000,3.2,EUR,Pharmaceutical,Islamic_Product,AA+,5
Equities27,1000,3.3,USD,Automobile,Islamic_Product,AA-,8
Equities28,10000,3.4,USD,RealEstate,non_Islamic_Product,BB-,12
Equities29,1000,4.0,EUR,Automobile,non_Islamic_Product,BB-,11
Equities30,1000,3.3,EUR,Technology,Islamic_Product,CC,15
Equities31,1000,2.8,EUR,Pharmaceutical,non_Islamic_Product,BB+,7
Equities32,100,3.6,EUR,RealEstate,Islamic_Product,BB-,19
Equities33,1000,2.7,EUR,RealEstate,non_Islamic_Product,CCC,22
Equities34,100,3.6,EUR,RealEstate,non_Islamic_Product,CCC,22
Equities35,100,3.2,USD,Technology,non_Islamic_Product,BB,16
Equities36,100,2.9,USD,Automobile,Islamic_Product,CC+,8
Equities37,100,2.7,AED,Pharmaceutical,Islamic_Product,BB-,3
Equities38,100,2.7,EUR,Pharmaceutical,Islamic_Product,CCC,5
Equities39,1000,3.4,USD,Automobile,Islamic_Product,CC+,8
Equities40,1000,2.5,EUR,Technology,non_Islamic_Product,CC+,17
Equities41,100,2.3,USD,Technology,non_Islamic_Product,AA-,16
Equities42,10000,4.3,AED,Pharmaceutical,non_Islamic_Product,AA+,23
Equities43,100,3.6,USD,Automobile,Islamic_Product,BB+,8
Equities44,100,3.3,USD,Technology,non_Islamic_Product,AAA,16
Equities45,100,3.5,EUR,Automobile,non_Islamic_Product,BBB,11
Equities46,1000,3.4,AED,Automobile,non_Islamic_Product,BB+,1
Equities47,100,2.5,EUR,Technology,Islamic_Product,BB,15
Equities48,100,4.0,AED,Technology,non_Islamic_Product,BB+,18
Equities49,1000,4.1,AED,Technology,non_Islamic_Product,AAA,18
Equities50,100,2.8,USD,Technology,non_Islamic_Product,BBB,16
Equities51,1000,4.3,EUR,RealEstate,non_Islamic_Product,AAA,22
Equities52,100,4.2,USD,Technology,non_Islamic_Product,BB-,16
Equities53,1000,2.3,EUR,Automobile,non_Islamic_Product,CCC,11
Equities54,1000,3.2,USD,RealEstate,Islamic_Product,AA,13
Equities55,100,2.4,USD,Technology,Islamic_Product,CC+,14
Equities56,1000,3.3,USD,Pharmaceutical,Islamic_Product,CC,4
Equities57,1000,3.2,EUR,Pharmaceutical,non_Islamic_Product,AA-,7
Equities58,100,4.1,EUR,Technology,non_Islamic_Product,CC+,17
Equities59,100,4.0,AED,RealEstate,non_Islamic_Product,CC+,24
Equities60,1000,3.1,AED,Technology,non_Islamic_Product,AA-,18
Equities61,10000,3.4,AED,RealEstate,Islamic_Product,BB+,20
Equities62,10000,2.8,USD,RealEstate,Islamic_Product,AAA,13
Equities63,1000,2.4,EUR,RealEstate,Islamic_Product,AA,19
Equities64,1000,3.1,USD,RealEstate,Islamic_Product,CCC,13
Equities65,1000,3.2,USD,Pharmaceutical,non_Islamic_Product,BBB,6
Equities66,1000,3.2,USD,RealEstate,Islamic_Product,BBB,13
Equities67,100,2.5,USD,Automobile,non_Islamic_Product,AA,9
Equities68,10000,3.2,AED,Automobile,non_Islamic_Product,BBB,1
Equities69,10000,2.9,EUR,Technology,non_Islamic_Product,BBB,17
Equities70,1000,3.4,EUR,Automobile,Islamic_Product,BB+,10
Equities71,100,4.3,EUR,Technology,non_Islamic_Product,AAA,17
Equities72,10000,4.2,AED,RealEstate,Islamic_Product,BB,20
Equities73,10000,2.9,USD,Pharmaceutical,non_Islamic_Product,BB-,6
Equities74,1000,4.1,EUR,RealEstate,Islamic_Product,AA,19
Equities75,1000,3.4,AED,Technology,Islamic_Product,AAA,21
Equities76,100,3.2,EUR,Pharmaceutical,Islamic_Product,CC+,5
Equities77,1000,4.3,EUR,Pharmaceutical,non_Islamic_Product,BBB,7
Equities78,100,2.5,USD,Pharmaceutical,Islamic_Product,BB-,4
Equities79,10000,2.3,USD,Automobile,Islamic_Product,BBB,8
Equities80,100,2.7,EUR,RealEstate,non_Islamic_Product,BB,22
Equities81,10000,3.2,USD,Technology,Islamic_Product,CCC,14
Equities82,100,4.1,USD,Pharmaceutical,non_Islamic_Product,CC,6
